Time,MB1_Hw_FlowMeter,MB1_Hw_FlowCalc,MB1_MillerHill_FlowPump1,MB1_MillerHill_FlowPump2,MB1_MillerHill_FlowPump3
04/16/2014 19:00:00,188,191,0,13.1571,0
04/16/2014 19:30:00,193,196,0,13.2594,0
04/16/2014 20:00:00,198,200,0,13.3956,0
04/16/2014 20:30:00,191,196,0,13.2334,0
04/16/2014 21:00:00,189,193,0,13.2289,0
04/16/2014 21:30:00,189,194,0,13.3588,0
04/16/2014 22:00:00,188,192,0,13.5123,0
04/16/2014 22:30:00,193,197,0,13.337,0
04/16/2014 23:00:00,190,194,0,13.3227,0
04/16/2014 23:30:00,191,195,0,12.7408,0
04/17/2014 00:00:00,189,193,0,12.7153,0
04/17/2014 00:30:00,192,197,0,12.8411,0
04/17/2014 01:00:00,191,195,0,12.8629,0
04/17/2014 01:30:00,194,198,0,12.9914,0
04/17/2014 02:00:00,193,197,0,13.1205,0
04/17/2014 02:30:00,190,193,0,12.9147,0
04/17/2014 03:00:00,189,192,0,12.6866,0
04/17/2014 03:30:00,192,195,0,12.6544,0
04/17/2014 04:00:00,196,200,0,12.6992,0
04/17/2014 04:30:00,190,193,0,12.7886,0
04/17/2014 05:00:00,190,194,0,12.7868,0
04/17/2014 05:30:00,192,195,0,12.7662,0
04/17/2014 06:00:00,192,194,0,12.8676,0
04/17/2014 06:30:00,191,193,0,12.2622,0
04/17/2014 07:00:00,192,195,0,12.4872,0
04/17/2014 07:30:00,192,195,0,12.6792,0
04/17/2014 08:00:00,188,209,0,11.0751,0
04/17/2014 08:30:00,202,204,0,13.38,0
04/17/2014 09:00:00,209,217,0,13.366,0
04/17/2014 09:30:00,217,215,0,13.3518,0
04/17/2014 10:00:00,204,205,0,13.2871,0
04/17/2014 10:30:00,205,207,0,13.4686,0
04/17/2014 11:00:00,210,211,0,13.3039,0
04/17/2014 11:30:00,207,209,0,13.2795,0
04/17/2014 12:00:00,203,205,0,13.5601,0
04/17/2014 12:30:00,211,212,0,13.675,0
04/17/2014 13:00:00,206,208,0,14.0585,0
04/17/2014 13:30:00,212,213,0,14.0164,0
04/17/2014 14:00:00,207,208,0,14.0293,0
04/17/2014 14:30:00,212,213,0,14.016,0
04/17/2014 15:00:00,212,215,0,15.253,0
04/17/2014 15:30:00,211,212,0,15.4051,0
04/17/2014 16:00:00,220,223,0,15.0978,0
04/17/2014 16:30:00,207,208,0,15.1974,0
04/17/2014 17:00:00,206,206,0,15.1563,0
04/17/2014 17:30:00,210,213,0,14.9381,0
04/17/2014 18:00:00,211,213,0,15.1073,0
04/17/2014 18:30:00,208,210,0,15.0376,0
04/17/2014 19:00:00,209,211,0,15.0515,0
04/17/2014 19:30:00,212,214,0,14.8684,0
04/17/2014 20:00:00,213,214,0,14.8245,0
04/17/2014 20:30:00,211,213,0,14.8214,0
04/17/2014 21:00:00,208,213,0,14.6971,0
04/17/2014 21:30:00,211,212,0,14.5855,0
04/17/2014 22:00:00,207,213,0,14.6504,0
04/17/2014 22:30:00,210,214,0,14.8168,0
04/17/2014 23:00:00,210,212,0,14.6004,0
04/17/2014 23:30:00,211,213,0,14.4247,0
04/18/2014 00:00:00,211,213,0,14.268,0
04/18/2014 00:30:00,211,213,0,14.2112,0
04/18/2014 01:00:00,210,212,0,13.9781,0
04/18/2014 01:30:00,210,212,0,13.834,0
04/18/2014 02:00:00,210,212,0,13.834,0
04/18/2014 02:30:00,210,212,0,13.834,0
04/18/2014 03:00:00,210,212,0,13.834,0
04/18/2014 03:30:00,210,212,0,13.834,0
04/18/2014 04:00:00,210,212,0,13.834,0
04/18/2014 04:30:00,210,212,0,13.834,0
04/18/2014 05:00:00,210,212,0,13.834,0
04/18/2014 05:30:00,210,212,0,13.834,0
04/18/2014 06:00:00,210,212,0,13.834,0
04/18/2014 06:30:00,210,212,0,13.834,0
04/18/2014 07:00:00,210,212,0,13.834,0
04/18/2014 07:30:00,210,212,0,13.834,0
04/18/2014 08:00:00,210,212,0,13.834,0
04/18/2014 08:30:00,284,286,0,0,0
04/18/2014 09:00:00,293,295,0,0,0
04/18/2014 09:30:00,290,296,0,0,0
04/18/2014 10:00:00,290,296,0,0,0
04/18/2014 10:30:00,290,296,0,0,0
04/18/2014 11:00:00,289,296,0,0,0
04/18/2014 11:30:00,293,295,0,0,0
04/18/2014 12:00:00,293,295,0,0,0
04/18/2014 12:30:00,291,295,0,0,0
04/18/2014 13:00:00,292,295,0,0,0
04/18/2014 13:30:00,,,0,0,0
04/18/2014 14:00:00,,,0,0,0
04/18/2014 14:30:00,,,0,0,0
04/18/2014 15:00:00,290,296,0,0,0
04/18/2014 15:30:00,291,297,0,0,0
04/18/2014 16:00:00,291,294,0,0,0
04/18/2014 16:30:00,289,294,0,0,0
04/18/2014 17:00:00,286,291,0,0,0
04/18/2014 17:30:00,286,287,0,0,0
04/18/2014 18:00:00,287,289,0,0,0
04/18/2014 18:30:00,287,289,0,0,0
04/18/2014 19:00:00,295,298,0,0,0
04/18/2014 19:30:00,295,298,0,0,0
04/18/2014 20:00:00,294,299,0,0,0
04/18/2014 20:30:00,291,298,0,0,0
04/18/2014 21:00:00,292,296,0,0,0
04/18/2014 21:30:00,289,294,0,0,0
04/18/2014 22:00:00,290,293,0,0,0
04/18/2014 22:30:00,290,293,0,0,0
04/18/2014 23:00:00,290,293,0,0,0
04/18/2014 23:30:00,289,292,0,0,0
04/19/2014 00:00:00,291,298,0,0,0
04/19/2014 00:30:00,294,301,0,0,0
04/19/2014 01:00:00,285,291,0,0,0
04/19/2014 01:30:00,288,292,0,0,0
04/19/2014 02:00:00,288,292,0,0,0
04/19/2014 02:30:00,291,291,0,0,0
04/19/2014 03:00:00,289,291,0,0,0
04/19/2014 03:30:00,290,292,0,0,0
04/19/2014 04:00:00,291,292,0,0,0
04/19/2014 04:30:00,289,292,0,0,0
04/19/2014 05:00:00,290,292,0,0,0
04/19/2014 05:30:00,289,291,0,0,0
04/19/2014 06:00:00,291,291,0,0,0
04/19/2014 06:30:00,396,404,0,0,0
04/19/2014 07:00:00,461,458,0,0,0
04/19/2014 07:30:00,431,434,0,0,0
04/19/2014 08:00:00,407,400,0,0,0
04/19/2014 08:30:00,581,583,0,0,0
04/19/2014 09:00:00,488,493,0,0,0
04/19/2014 09:30:00,449,454,0,0,0
04/19/2014 10:00:00,433,436,0,0,0
04/19/2014 10:30:00,412,420,0,0,0
04/19/2014 11:00:00,396,401,0,0,0
04/19/2014 11:30:00,421,422,0,0,0
04/19/2014 12:00:00,451,456,0,0,0
04/19/2014 12:30:00,443,448,0,0,0
04/19/2014 13:00:00,442,447,0,0,0
04/19/2014 13:30:00,435,441,0,0,0
04/19/2014 14:00:00,435,438,0,0,0
04/19/2014 14:30:00,433,435,0,0,0
04/19/2014 15:00:00,436,439,0,0,0
04/19/2014 15:30:00,444,446,0,0,0
04/19/2014 16:00:00,442,446,0,0,0
04/19/2014 16:30:00,441,446,0,0,0
04/19/2014 17:00:00,442,448,0,0,0
04/19/2014 17:30:00,427,434,0,0,0
04/19/2014 18:00:00,429,432,0,0,0
04/19/2014 18:30:00,439,438,0,0,0
04/19/2014 19:00:00,437,439,0,0,0
04/19/2014 19:30:00,439,440,0,0,0
04/19/2014 20:00:00,448,452,0,0,0
04/19/2014 20:30:00,445,450,0,0,0
04/19/2014 21:00:00,436,442,0,0,0
04/19/2014 21:30:00,443,444,0,0,0
04/19/2014 22:00:00,436,439,0,0,0
04/19/2014 22:30:00,437,440,0,0,0
04/19/2014 23:00:00,440,442,0,0,0
04/19/2014 23:30:00,438,441,0,0,0
04/20/2014 00:00:00,440,441,0,0,0
04/20/2014 00:30:00,440,440,0,0,0
04/20/2014 01:00:00,444,443,0,0,0
04/20/2014 01:30:00,439,443,0,0,0
04/20/2014 02:00:00,441,445,0,0,0
04/20/2014 02:30:00,444,442,0,0,0
04/20/2014 03:00:00,442,445,0,0,0
04/20/2014 03:30:00,441,444,0,0,0
04/20/2014 04:00:00,440,444,0,0,0
04/20/2014 04:30:00,441,444,0,0,0
04/20/2014 05:00:00,442,444,0,0,0
04/20/2014 05:30:00,438,442,0,0,0
04/20/2014 06:00:00,440,444,0,0,0
04/20/2014 06:30:00,440,445,0,0,0
04/20/2014 07:00:00,477,477,0,0,0
04/20/2014 07:30:00,506,512,0,0,0
04/20/2014 08:00:00,491,495,0,0,0
04/20/2014 08:30:00,481,484,0,0,0
04/20/2014 09:00:00,468,480,0,0,0
04/20/2014 09:30:00,514,509,0,0,0
04/20/2014 10:00:00,514,517,0,0,0
04/20/2014 10:30:00,513,518,0,0,0
04/20/2014 11:00:00,507,511,0,0,0
04/20/2014 11:30:00,505,508,0,0,0
04/20/2014 12:00:00,504,508,0,0,0
04/20/2014 12:30:00,507,510,0,0,0
04/20/2014 13:00:00,510,512,0,0,0
04/20/2014 13:30:00,506,510,0,0,0
04/20/2014 14:00:00,498,504,0,0,0
04/20/2014 14:30:00,501,504,0,0,0
04/20/2014 15:00:00,501,504,0,0,0
04/20/2014 15:30:00,500,504,0,0,0
04/20/2014 16:00:00,499,503,0,0,0
04/20/2014 16:30:00,499,503,0,0,0
04/20/2014 17:00:00,500,504,0,0,0
04/20/2014 17:30:00,493,499,0,0,0
04/20/2014 18:00:00,495,498,0,0,0
04/20/2014 18:30:00,497,501,0,0,0
04/20/2014 19:00:00,500,502,0,0,0
04/20/2014 19:30:00,500,503,0,0,0
04/20/2014 20:00:00,502,503,0,0,0
04/20/2014 20:30:00,502,502,0,0,0
04/20/2014 21:00:00,498,503,0,0,0
04/20/2014 21:30:00,504,506,0,0,0
04/20/2014 22:00:00,499,503,0,0,0
04/20/2014 22:30:00,502,503,0,0,0
04/20/2014 23:00:00,501,504,0,0,0
04/20/2014 23:30:00,502,503,0,0,0
04/21/2014 00:00:00,499,504,0,0,0
04/21/2014 00:30:00,500,503,0,0,0
04/21/2014 01:00:00,503,503,0,0,0
04/21/2014 01:30:00,498,505,0,0,0
04/21/2014 02:00:00,500,508,0,0,0
04/21/2014 02:30:00,499,504,0,0,0
04/21/2014 03:00:00,496,504,0,0,0
04/21/2014 03:30:00,500,504,0,0,0
04/21/2014 04:00:00,498,503,0,0,0
04/21/2014 04:30:00,500,502,0,0,0
04/21/2014 05:00:00,496,501,0,0,0
04/21/2014 05:30:00,499,504,0,0,0
04/21/2014 06:00:00,497,502,0,0,0
04/21/2014 06:30:00,495,499,0,0,0
04/21/2014 07:00:00,573,577,0,0,0
04/21/2014 07:30:00,582,587,0,0,0
04/21/2014 08:00:00,568,574,0,0,0
04/21/2014 08:30:00,566,573,0,0,0
04/21/2014 09:00:00,568,573,0,0,0
04/21/2014 09:30:00,565,567,0,0,0
04/21/2014 10:00:00,570,569,0,0,0
04/21/2014 10:30:00,568,569,0,0,0
04/21/2014 11:00:00,566,569,0,0,0
04/21/2014 11:30:00,567,571,0,0,0
04/21/2014 12:00:00,569,571,0,0,0
04/21/2014 12:30:00,567,568,0,0,0
04/21/2014 13:00:00,572,570,0,0,0
04/21/2014 13:30:00,574,577,0,0,0
04/21/2014 14:00:00,569,571,0,0,0
04/21/2014 14:30:00,566,568,0,0,0
04/21/2014 15:00:00,564,565,0,0,0
04/21/2014 15:30:00,578,580,0,0,0
04/21/2014 16:00:00,578,580,0,0,0
04/21/2014 16:30:00,572,575,0,0,0
04/21/2014 17:00:00,565,569,0,0,0
04/21/2014 17:30:00,565,568,0,0,0
04/21/2014 18:00:00,573,574,0,0,0
04/21/2014 18:30:00,576,579,0,0,0
04/21/2014 19:00:00,557,562,0,0,0
04/21/2014 19:30:00,570,572,0,0,0
04/21/2014 20:00:00,574,576,0,0,0
04/21/2014 20:30:00,573,576,0,0,0
04/21/2014 21:00:00,573,576,0,0,0
04/21/2014 21:30:00,574,578,0,0,0
04/21/2014 22:00:00,574,578,0,0,0
04/21/2014 22:30:00,568,577,0,0,0
04/21/2014 23:00:00,567,572,0,0,0
04/21/2014 23:30:00,568,571,0,0,0
04/22/2014 00:00:00,568,569,0,0,0
04/22/2014 00:30:00,575,579,0,0,0
04/22/2014 01:00:00,571,575,0,0,0
04/22/2014 01:30:00,566,569,0,0,0
04/22/2014 02:00:00,570,569,0,0,0
04/22/2014 02:30:00,570,569,0,0,0
04/22/2014 03:00:00,570,569,0,0,0
04/22/2014 03:30:00,570,569,0,0,0
04/22/2014 04:00:00,570,569,0,0,0
04/22/2014 04:30:00,570,569,0,0,0
04/22/2014 05:00:00,570,569,0,0,0
04/22/2014 05:30:00,570,569,0,0,0
04/22/2014 06:00:00,570,569,0,0,0
04/22/2014 06:30:00,570,569,0,0,0
04/22/2014 07:00:00,570,569,0,0,0
04/22/2014 07:30:00,570,569,0,0,0
04/22/2014 08:00:00,600,603,0,0,0
04/22/2014 08:30:00,600,603,0,0,0
04/22/2014 09:00:00,598,603,0,0,0
04/22/2014 09:30:00,597,603,0,0,0
04/22/2014 10:00:00,598,601,0,0,0
04/22/2014 10:30:00,597,601,0,0,0
04/22/2014 11:00:00,601,602,0,0,0
04/22/2014 11:30:00,600,601,0,0,0
04/22/2014 12:00:00,600,602,0,0,0
04/22/2014 12:30:00,594,596,0,0,0
04/22/2014 13:00:00,600,598,0,0,0
04/22/2014 13:30:00,601,603,0,0,0
04/22/2014 14:00:00,599,604,0,0,0
04/22/2014 14:30:00,597,601,0,0,0
04/22/2014 15:00:00,602,603,0,0,0
04/22/2014 15:30:00,602,605,0,0,0
04/22/2014 16:00:00,591,598,0,0,0
04/22/2014 16:30:00,577,578,0,0,0
04/22/2014 17:00:00,581,583,0,0,0
04/22/2014 17:30:00,591,587,0,0,0
04/22/2014 18:00:00,598,598,0,0,0
04/22/2014 18:30:00,595,599,0,0,0
04/22/2014 19:00:00,590,595,0,0,0
04/22/2014 19:30:00,588,595,0,0,0
04/22/2014 20:00:00,587,588,0,0,0
04/22/2014 20:30:00,584,586,0,0,0
04/22/2014 21:00:00,589,590,0,0,0
04/22/2014 21:30:00,594,598,0,0,0
04/22/2014 22:00:00,591,594,0,0,0
04/22/2014 22:30:00,589,590,0,0,0
04/22/2014 23:00:00,590,592,0,0,0
04/22/2014 23:30:00,589,593,0,0,0
04/23/2014 00:00:00,586,591,0,0,0
04/23/2014 00:30:00,592,590,0,0,0
04/23/2014 01:00:00,589,590,0,0,0
04/23/2014 01:30:00,589,591,0,0,0
04/23/2014 02:00:00,588,590,0,0,0
04/23/2014 02:30:00,588,590,0,0,0
04/23/2014 03:00:00,589,592,0,0,0
04/23/2014 03:30:00,590,591,0,0,0
04/23/2014 04:00:00,586,589,0,0,0
04/23/2014 04:30:00,590,590,0,0,0
04/23/2014 05:00:00,588,590,0,0,0
04/23/2014 05:30:00,589,590,0,0,0
04/23/2014 06:00:00,588,590,0,0,0
04/23/2014 06:30:00,590,591,0,0,0
04/23/2014 07:00:00,612,608,0,0,0
04/23/2014 07:30:00,611,617,0,0,0
04/23/2014 08:00:00,614,614,0,0,0
04/23/2014 08:30:00,616,621,0,0,0
04/23/2014 09:00:00,615,616,0,0,0
04/23/2014 09:30:00,609,611,0,0,0
04/23/2014 10:00:00,605,610,0,0,0
04/23/2014 10:30:00,610,611,0,0,0
04/23/2014 11:00:00,611,613,0,0,0
04/23/2014 11:30:00,608,610,0,0,0
04/23/2014 12:00:00,609,610,0,0,0
04/23/2014 12:30:00,605,607,0,0,0
04/23/2014 13:00:00,611,611,0,0,0
04/23/2014 13:30:00,610,616,0,0,0
04/23/2014 14:00:00,613,618,0,0,0
04/23/2014 14:30:00,610,613,0,0,0
04/23/2014 15:00:00,614,618,0,0,0
04/23/2014 15:30:00,608,612,0,0,0
04/23/2014 16:00:00,608,609,0,0,0
04/23/2014 16:30:00,607,611,0,0,0
04/23/2014 17:00:00,607,608,0,0,0
04/23/2014 17:30:00,611,614,0,0,0
04/23/2014 18:00:00,609,611,0,0,0
04/23/2014 18:30:00,605,606,0,0,0
04/23/2014 19:00:00,617,620,0,0,0
04/23/2014 19:30:00,604,614,0,0,0
04/23/2014 20:00:00,604,609,0,0,0
04/23/2014 20:30:00,612,608,0,0,0
04/23/2014 21:00:00,618,622,0,0,0
04/23/2014 21:30:00,607,618,0,0,0
04/23/2014 22:00:00,603,605,0,0,0
04/23/2014 22:30:00,607,608,0,0,0
04/23/2014 23:00:00,619,620,0,0,0
04/23/2014 23:30:00,620,624,0,0,0
04/24/2014 00:00:00,614,612,0,0,0
04/24/2014 00:30:00,603,606,0,0,0
04/24/2014 01:00:00,605,611,0,0,0
04/24/2014 01:30:00,613,617,0,0,0
04/24/2014 02:00:00,620,625,0,0,0
04/24/2014 02:30:00,613,614,0,0,0
04/24/2014 03:00:00,606,613,0,0,0
04/24/2014 03:30:00,610,613,0,0,0
04/24/2014 04:00:00,616,621,0,0,0
04/24/2014 04:30:00,607,610,0,0,0
04/24/2014 05:00:00,605,604,0,0,0
04/24/2014 05:30:00,608,610,0,0,0
04/24/2014 06:00:00,612,618,0,0,0
04/24/2014 06:30:00,610,613,0,0,0
04/24/2014 07:00:00,605,607,0,0,0
04/24/2014 07:30:00,612,614,0,0,0
04/24/2014 08:00:00,611,614,0,0,0
04/24/2014 08:30:00,610,618,0,0,0
04/24/2014 09:00:00,612,616,0,0,0
04/24/2014 09:30:00,612,616,0,0,0
04/24/2014 10:00:00,612,612,0,0,0
04/24/2014 10:30:00,607,608,0,0,0
04/24/2014 11:00:00,612,610,0,0,0
04/24/2014 11:30:00,610,611,0,0,0
04/24/2014 12:00:00,608,611,0,0,0
04/24/2014 12:30:00,608,611,0,0,0
04/24/2014 13:00:00,605,607,0,0,0
04/24/2014 13:30:00,622,626,0,0,0
04/24/2014 14:00:00,615,618,0,0,0
04/24/2014 14:30:00,608,612,0,0,0
04/24/2014 15:00:00,607,608,0,0,0
04/24/2014 15:30:00,611,610,0,0,0
04/24/2014 16:00:00,612,614,0,0,0
04/24/2014 16:30:00,609,609,0,0,0
04/24/2014 17:00:00,611,613,0,0,0
04/24/2014 17:30:00,609,609,0,0,0
04/24/2014 18:00:00,618,609,0,0,0
04/24/2014 18:30:00,621,625,0,0,0
04/24/2014 19:00:00,589,590,0,0,0
04/24/2014 19:30:00,599,600,0,0,0
04/24/2014 20:00:00,617,621,0,0,0
04/24/2014 20:30:00,620,624,0,0,0
04/24/2014 21:00:00,599,604,0,0,0
04/24/2014 21:30:00,606,607,0,0,0
04/24/2014 22:00:00,608,609,0,0,0
04/24/2014 22:30:00,617,618,0,0,0
04/24/2014 23:00:00,616,620,0,0,0
04/24/2014 23:30:00,608,616,0,0,0
04/25/2014 00:00:00,607,613,0,0,0
04/25/2014 00:30:00,606,608,0,0,0
04/25/2014 01:00:00,608,612,0,0,0
04/25/2014 01:30:00,607,608,0,0,0
04/25/2014 02:00:00,602,603,0,0,0
04/25/2014 02:30:00,624,624,0,0,0
04/25/2014 03:00:00,615,620,0,0,0
04/25/2014 03:30:00,605,607,0,0,0
04/25/2014 04:00:00,601,602,0,0,0
04/25/2014 04:30:00,609,612,0,0,0
04/25/2014 05:00:00,610,611,0,0,0
04/25/2014 05:30:00,611,614,0,0,0
04/25/2014 06:00:00,607,613,0,0,0
04/25/2014 06:30:00,604,610,0,0,0
04/25/2014 07:00:00,592,598,0,0,0
04/25/2014 07:30:00,573,575,0,0,0
04/25/2014 08:00:00,577,584,0,0,0
04/25/2014 08:30:00,567,568,0,0,0
04/25/2014 09:00:00,569,572,0,0,0
04/25/2014 09:30:00,575,574,0,0,0
04/25/2014 10:00:00,577,574,0,0,0
04/25/2014 10:30:00,576,573,0,0,0
04/25/2014 11:00:00,575,574,0,0,0
04/25/2014 11:30:00,579,583,0,0,0
04/25/2014 12:00:00,576,578,0,0,0
04/25/2014 12:30:00,572,574,0,0,0
04/25/2014 13:00:00,572,573,0,0,0
04/25/2014 13:30:00,580,581,0,0,0
04/25/2014 14:00:00,573,576,0,0,0
04/25/2014 14:30:00,583,586,0,0,0
04/25/2014 15:00:00,576,583,0,0,0
04/25/2014 15:30:00,570,580,0,0,0
04/25/2014 16:00:00,562,564,0,0,0
04/25/2014 16:30:00,577,576,0,0,0
04/25/2014 17:00:00,580,583,0,0,0
04/25/2014 17:30:00,582,585,0,0,0
04/25/2014 18:00:00,574,585,0,0,0
04/25/2014 18:30:00,563,565,0,0,0
04/25/2014 19:00:00,564,563,0,0,0
04/25/2014 19:30:00,580,583,0,0,0
04/25/2014 20:00:00,577,579,0,0,0
04/25/2014 20:30:00,590,592,0,0,0
04/25/2014 21:00:00,578,578,0,0,0
04/25/2014 21:30:00,574,580,0,0,0
04/25/2014 22:00:00,573,579,0,0,0
04/25/2014 22:30:00,575,578,0,0,0
04/25/2014 23:00:00,569,571,0,0,0
04/25/2014 23:30:00,569,572,0,0,0
04/26/2014 00:00:00,581,585,0,0,0
04/26/2014 00:30:00,578,580,0,0,0
04/26/2014 01:00:00,590,587,0,0,0
04/26/2014 01:30:00,572,580,0,0,0
04/26/2014 02:00:00,568,570,0,0,0
04/26/2014 02:30:00,571,573,0,0,0
04/26/2014 03:00:00,578,580,0,0,0
04/26/2014 03:30:00,578,581,0,0,0
04/26/2014 04:00:00,573,580,0,0,0
04/26/2014 04:30:00,575,580,0,0,0
04/26/2014 05:00:00,575,581,0,0,0
04/26/2014 05:30:00,572,578,0,0,0
04/26/2014 06:00:00,569,573,0,0,0
04/26/2014 06:30:00,568,560,0,0,0
04/26/2014 07:00:00,528,539,0,0,0
04/26/2014 07:30:00,524,526,0,0,0
04/26/2014 08:00:00,528,529,0,0,0
04/26/2014 08:30:00,547,551,0,0,0
04/26/2014 09:00:00,538,541,0,0,0
04/26/2014 09:30:00,531,536,0,0,0
04/26/2014 10:00:00,528,530,0,0,0
04/26/2014 10:30:00,528,529,0,0,0
04/26/2014 11:00:00,530,531,0,0,0
04/26/2014 11:30:00,539,542,0,0,0
04/26/2014 12:00:00,534,537,0,0,0
04/26/2014 12:30:00,535,537,0,0,0
04/26/2014 13:00:00,536,536,0,0,0
04/26/2014 13:30:00,531,533,0,0,0
04/26/2014 14:00:00,534,534,0,0,0
04/26/2014 14:30:00,545,549,0,0,0
04/26/2014 15:00:00,541,544,0,0,0
04/26/2014 15:30:00,531,533,0,0,0
04/26/2014 16:00:00,531,533,0,0,0
04/26/2014 16:30:00,531,534,0,0,0
04/26/2014 17:00:00,534,535,0,0,0
04/26/2014 17:30:00,537,535,0,0,0
04/26/2014 18:00:00,532,537,0,0,0
04/26/2014 18:30:00,533,534,0,0,0
04/26/2014 19:00:00,531,532,0,0,0
04/26/2014 19:30:00,533,531,0,0,0
04/26/2014 20:00:00,541,543,0,0,0
04/26/2014 20:30:00,551,556,0,0,0
04/26/2014 21:00:00,530,535,0,0,0
04/26/2014 21:30:00,528,530,0,0,0
04/26/2014 22:00:00,531,533,0,0,0
04/26/2014 22:30:00,533,534,0,0,0
04/26/2014 23:00:00,533,531,0,0,0
04/26/2014 23:30:00,540,545,0,0,0
04/27/2014 00:00:00,539,544,0,0,0
04/27/2014 00:30:00,529,533,0,0,0
04/27/2014 01:00:00,529,533,0,0,0
04/27/2014 01:30:00,530,532,0,0,0
04/27/2014 02:00:00,543,544,0,0,0
04/27/2014 02:30:00,541,545,0,0,0
04/27/2014 03:00:00,526,532,0,0,0
04/27/2014 03:30:00,526,528,0,0,0
04/27/2014 04:00:00,537,536,0,0,0
04/27/2014 04:30:00,538,541,0,0,0
04/27/2014 05:00:00,542,545,0,0,0
04/27/2014 05:30:00,534,541,0,0,0
04/27/2014 06:00:00,530,533,0,0,0
04/27/2014 06:30:00,533,531,0,0,0
04/27/2014 07:00:00,530,533,0,0,0
04/27/2014 07:30:00,526,529,0,0,0
04/27/2014 08:00:00,535,534,0,0,0
04/27/2014 08:30:00,545,549,0,0,0
04/27/2014 09:00:00,539,542,0,0,0
04/27/2014 09:30:00,537,541,0,0,0
04/27/2014 10:00:00,534,533,0,0,0
04/27/2014 10:30:00,529,532,0,0,0
04/27/2014 11:00:00,530,532,0,0,0
04/27/2014 11:30:00,529,532,0,0,0
04/27/2014 12:00:00,539,531,0,0,0
04/27/2014 12:30:00,538,542,0,0,0
04/27/2014 13:00:00,528,530,0,0,0
04/27/2014 13:30:00,529,530,0,0,0
04/27/2014 14:00:00,535,535,0,0,0
04/27/2014 14:30:00,546,551,0,0,0
04/27/2014 15:00:00,537,541,0,0,0
04/27/2014 15:30:00,537,541,0,0,0
04/27/2014 16:00:00,537,541,0,0,0
04/27/2014 16:30:00,537,541,0,0,0
04/27/2014 17:00:00,537,541,0,0,0
04/27/2014 17:30:00,537,541,0,0,0
04/27/2014 18:00:00,537,541,0,0,0
04/27/2014 18:30:00,537,541,0,0,0
04/27/2014 19:00:00,537,541,0,0,0
04/27/2014 19:30:00,537,541,0,0,0
04/27/2014 20:00:00,537,541,0,0,0
04/27/2014 20:30:00,537,541,0,0,0
04/27/2014 21:00:00,537,541,0,0,0
04/27/2014 21:30:00,537,541,0,0,0
04/27/2014 22:00:00,537,541,0,0,0
04/27/2014 22:30:00,537,541,0,0,0
04/27/2014 23:00:00,537,541,0,0,0
04/27/2014 23:30:00,537,541,0,0,0
04/28/2014 00:00:00,537,541,0,0,0
04/28/2014 00:30:00,537,541,0,0,0
04/28/2014 01:00:00,537,541,0,0,0
04/28/2014 01:30:00,537,541,0,0,0
04/28/2014 02:00:00,537,541,0,0,0
04/28/2014 02:30:00,537,541,0,0,0
04/28/2014 03:00:00,537,541,0,0,0
04/28/2014 03:30:00,537,541,0,0,0
04/28/2014 04:00:00,537,541,0,0,0
04/28/2014 04:30:00,537,541,0,0,0
04/28/2014 05:00:00,537,541,0,0,0
04/28/2014 05:30:00,537,541,0,0,0
04/28/2014 06:00:00,537,541,0,0,0
04/28/2014 06:30:00,537,541,0,0,0
04/28/2014 07:00:00,537,541,0,0,0
04/28/2014 07:30:00,537,541,0,0,0
04/28/2014 08:00:00,532,533,0,0,0
04/28/2014 08:30:00,553,542,0,0,0
04/28/2014 09:00:00,548,548,0,0,0
04/28/2014 09:30:00,546,550,0,0,0
04/28/2014 10:00:00,546,549,0,0,0
04/28/2014 10:30:00,542,547,0,0,0
04/28/2014 11:00:00,540,543,0,0,0
04/28/2014 11:30:00,540,542,0,0,0
04/28/2014 12:00:00,552,545,0,0,0
04/28/2014 12:30:00,554,556,0,0,0
04/28/2014 13:00:00,550,552,0,0,0
04/28/2014 13:30:00,548,549,0,0,0
04/28/2014 14:00:00,563,569,0,0,0
04/28/2014 14:30:00,546,549,0,0,0
04/28/2014 15:00:00,545,548,0,0,0
04/28/2014 15:30:00,543,546,0,0,0
04/28/2014 16:00:00,551,549,0,0,0
04/28/2014 16:30:00,553,552,0,0,0
04/28/2014 17:00:00,550,554,0,0,0
04/28/2014 17:30:00,548,554,0,0,0
04/28/2014 18:00:00,547,550,0,0,0
04/28/2014 18:30:00,546,552,0,0,0
04/28/2014 19:00:00,543,544,0,0,0
04/28/2014 19:30:00,553,556,0,0,0
04/28/2014 20:00:00,560,565,0,0,0
04/28/2014 20:30:00,547,553,0,0,0
04/28/2014 21:00:00,543,544,0,0,0
04/28/2014 21:30:00,541,542,0,0,0
04/28/2014 22:00:00,554,551,0,0,0
04/28/2014 22:30:00,552,553,0,0,0
04/28/2014 23:00:00,550,553,0,0,0
04/28/2014 23:30:00,549,553,0,0,0
04/29/2014 00:00:00,549,552,0,0,0
04/29/2014 00:30:00,548,553,0,0,0
04/29/2014 01:00:00,547,548,0,0,0
04/29/2014 01:30:00,550,547,0,0,0
04/29/2014 02:00:00,551,546,0,0,0
04/29/2014 02:30:00,560,565,0,0,0
04/29/2014 03:00:00,554,559,0,0,0
04/29/2014 03:30:00,549,554,0,0,0
04/29/2014 04:00:00,549,555,0,0,0
04/29/2014 04:30:00,549,555,0,0,0
